Barcode	clid	CellLineName	Tissue	ReferenceDivisionTime	Gnumber	DrugName	drug_moa	Concentration	Gnumber_2	DrugName_2	drug_moa_2	Concentration_2	ReadoutValue	BackgroundValue	Duration
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	1	G00026	drug_026	moa_E	1	18.4475324858202	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	1	G00021	drug_021	moa_D	0.1	15.6195488366749	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	1	G00021	drug_021	moa_D	0.0316227766016838	27.5639396676602	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	1	G00026	drug_026	moa_E	0.1	31.7599362846392	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	1	G00026	drug_026	moa_E	0.0316227766016838	32.0618141975227	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	1	G00021	drug_021	moa_D	0.00316227766016838	32.03466744439	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	1	G00021	drug_021	moa_D	0.001	32.0929044600811	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	1	G00026	drug_026	moa_E	0.00316227766016838	32.0995286913044	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.001	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.001	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.001	G00021	drug_021	moa_D	0.316227766016838	28.1646958045358	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.001	G00026	drug_026	moa_E	0.316227766016838	91.3409346144523	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.001	G00021	drug_021	moa_D	0.01	98.1622607318622	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.001	G00026	drug_026	moa_E	0.01	99.9867765660648	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.001	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.001	G00026	drug_026	moa_E	0.001	99.9998369946618	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.001	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.001	G00021	drug_021	moa_D	3.16227766016838	24.5478742239853	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.001	G00021	drug_021	moa_D	1	24.9174163147634	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.001	G00026	drug_026	moa_E	3.16227766016838	24.8203397211719	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.001	G00026	drug_026	moa_E	1	57.4689485539571	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.001	G00021	drug_021	moa_D	0.1	48.6590306438471	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.001	G00021	drug_021	moa_D	0.0316227766016838	85.8689709272903	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.001	G00026	drug_026	moa_E	0.1	98.9406114786269	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.001	G00026	drug_026	moa_E	0.0316227766016838	99.8810411137779	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.001	G00021	drug_021	moa_D	0.00316227766016838	99.7964717893771	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.001	G00021	drug_021	moa_D	0.001	99.9778955142712	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.001	G00026	drug_026	moa_E	0.00316227766016838	99.9985317486118	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	vehicle	vehicle	vehicle	0	27.6	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	vehicle	vehicle	vehicle	0	27.6	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	G00021	drug_021	moa_D	0.316227766016838	7.77345604205189	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	G00026	drug_026	moa_E	0.316227766016838	25.2100979535888	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	G00021	drug_021	moa_D	0.01	27.092783961994	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	G00026	drug_026	moa_E	0.01	27.5963503322339	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	vehicle	vehicle	vehicle	0	27.6	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	G00026	drug_026	moa_E	0.001	27.5999550105267	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	vehicle	vehicle	vehicle	0	27.6	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	G00021	drug_021	moa_D	3.16227766016838	6.77521328581993	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	G00021	drug_021	moa_D	1	6.8772069028747	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	G00026	drug_026	moa_E	3.16227766016838	6.85041376304345	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	G00026	drug_026	moa_E	1	15.8614298008922	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	G00021	drug_021	moa_D	0.1	13.4298924577018	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	G00021	drug_021	moa_D	0.0316227766016838	23.6998359759321	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	G00026	drug_026	moa_E	0.1	27.307608768101	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	G00026	drug_026	moa_E	0.0316227766016838	27.5671673474027	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	G00021	drug_021	moa_D	0.00316227766016838	27.5438262138681	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	G00021	drug_021	moa_D	0.001	27.5938991619389	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	G00026	drug_026	moa_E	0.00316227766016838	27.5995947626169	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.00316227766016838	vehicle	vehicle	vehicle	0	99.7	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.00316227766016838	vehicle	vehicle	vehicle	0	99.7	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.00316227766016838	G00021	drug_021	moa_D	0.316227766016838	28.0802017171222	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.00316227766016838	G00026	drug_026	moa_E	0.316227766016838	91.0669118106089	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.00316227766016838	G00021	drug_021	moa_D	0.01	97.8677739496667	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.00316227766016838	G00026	drug_026	moa_E	0.01	99.6868162363666	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.00316227766016838	vehicle	vehicle	vehicle	0	99.7	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.00316227766016838	G00026	drug_026	moa_E	0.001	99.6998374836778	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.00316227766016838	vehicle	vehicle	vehicle	0	99.7	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.00316227766016838	G00021	drug_021	moa_D	3.16227766016838	24.4742306013133	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.00316227766016838	G00021	drug_021	moa_D	1	24.8426640658191	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.00316227766016838	G00026	drug_026	moa_E	3.16227766016838	24.7458787020084	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.00316227766016838	G00026	drug_026	moa_E	1	57.2965417082952	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.00316227766016838	G00021	drug_021	moa_D	0.1	48.5130535519155	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.00316227766016838	G00021	drug_021	moa_D	0.0316227766016838	85.6113640145084	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.00316227766016838	G00026	drug_026	moa_E	0.1	98.643789644191	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.00316227766016838	G00026	drug_026	moa_E	0.0316227766016838	99.5813979904366	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.00316227766016838	G00021	drug_021	moa_D	0.00316227766016838	99.4970823740089	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.00316227766016838	G00021	drug_021	moa_D	0.001	99.6779618277284	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.00316227766016838	G00026	drug_026	moa_E	0.00316227766016838	99.698536153366	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00021	drug_021	moa_D	0.316227766016838	28.1646958045358	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00026	drug_026	moa_E	0.316227766016838	91.3409346144523	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00021	drug_021	moa_D	0.01	98.1622607318622	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00026	drug_026	moa_E	0.01	99.9867765660648	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00026	drug_026	moa_E	0.001	99.9998369946618	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00021	drug_021	moa_D	3.16227766016838	24.5478742239853	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00021	drug_021	moa_D	1	24.9174163147634	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00026	drug_026	moa_E	3.16227766016838	24.8203397211719	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00026	drug_026	moa_E	1	57.4689485539571	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00021	drug_021	moa_D	0.1	48.6590306438471	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00021	drug_021	moa_D	0.0316227766016838	85.8689709272903	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00026	drug_026	moa_E	0.1	98.9406114786269	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00026	drug_026	moa_E	0.0316227766016838	99.8810411137779	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00021	drug_021	moa_D	0.00316227766016838	99.7964717893771	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00021	drug_021	moa_D	0.001	99.9778955142712	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00026	drug_026	moa_E	0.00316227766016838	99.9985317486118	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	3.16227766016838	vehicle	vehicle	vehicle	0	32.1	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	3.16227766016838	vehicle	vehicle	vehicle	0	32.1	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	3.16227766016838	G00021	drug_021	moa_D	0.316227766016838	9.040867353256	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	3.16227766016838	G00026	drug_026	moa_E	0.316227766016838	29.3204400112392	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	3.16227766016838	G00021	drug_021	moa_D	0.01	31.5100856949278	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	3.16227766016838	G00026	drug_026	moa_E	0.01	32.0957552777068	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	3.16227766016838	vehicle	vehicle	vehicle	0	32.1	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	3.16227766016838	G00026	drug_026	moa_E	0.001	32.0999476752864	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	3.16227766016838	vehicle	vehicle	vehicle	0	32.1	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	3.16227766016838	G00021	drug_021	moa_D	3.16227766016838	7.87986762589927	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	3.16227766016838	G00021	drug_021	moa_D	1	7.99849063703906	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	3.16227766016838	G00026	drug_026	moa_E	3.16227766016838	7.96732905049618	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	3.16227766016838	G00026	drug_026	moa_E	1	18.4475324858202	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	3.16227766016838	G00021	drug_021	moa_D	0.1	15.6195488366749	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	3.16227766016838	G00021	drug_021	moa_D	0.0316227766016838	27.5639396676602	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	3.16227766016838	G00026	drug_026	moa_E	0.1	31.7599362846392	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	3.16227766016838	G00026	drug_026	moa_E	0.0316227766016838	32.0618141975227	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	3.16227766016838	G00021	drug_021	moa_D	0.00316227766016838	32.03466744439	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	3.16227766016838	G00021	drug_021	moa_D	0.001	32.0929044600811	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	3.16227766016838	G00026	drug_026	moa_E	0.00316227766016838	32.0995286913044	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.1	vehicle	vehicle	vehicle	0	28.5	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.1	vehicle	vehicle	vehicle	0	28.5	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.1	G00021	drug_021	moa_D	0.316227766016838	8.02693830429271	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.1	G00026	drug_026	moa_E	0.316227766016838	26.0321663651189	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.1	G00021	drug_021	moa_D	0.01	27.9762443085807	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.1	G00026	drug_026	moa_E	0.01	28.4962313213285	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.1	vehicle	vehicle	vehicle	0	28.5	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.1	G00026	drug_026	moa_E	0.001	28.4999535434786	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.1	vehicle	vehicle	vehicle	0	28.5	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.1	G00021	drug_021	moa_D	3.16227766016838	6.9961441538358	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.1	G00021	drug_021	moa_D	1	7.10146364970757	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.1	G00026	drug_026	moa_E	3.16227766016838	7.07379682053399	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.1	G00026	drug_026	moa_E	1	16.3786503378778	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.1	G00021	drug_021	moa_D	0.1	13.8678237334964	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.1	G00021	drug_021	moa_D	0.0316227766016838	24.4726567142777	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.1	G00026	drug_026	moa_E	0.1	28.1980742714087	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.1	G00026	drug_026	moa_E	0.0316227766016838	28.4660967174267	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.1	G00021	drug_021	moa_D	0.00316227766016838	28.4419944599725	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.1	G00021	drug_021	moa_D	0.001	28.4937002215673	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.1	G00026	drug_026	moa_E	0.00316227766016838	28.4995815483544	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00021	drug_021	moa_D	0.316227766016838	28.1646958045358	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00026	drug_026	moa_E	0.316227766016838	91.3409346144523	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00021	drug_021	moa_D	0.01	98.1622607318622	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00026	drug_026	moa_E	0.01	99.9867765660648	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00026	drug_026	moa_E	0.001	99.9998369946618	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00021	drug_021	moa_D	3.16227766016838	24.5478742239853	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00021	drug_021	moa_D	1	24.9174163147634	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00026	drug_026	moa_E	3.16227766016838	24.8203397211719	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00026	drug_026	moa_E	1	57.4689485539571	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00021	drug_021	moa_D	0.1	48.6590306438471	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00021	drug_021	moa_D	0.0316227766016838	85.8689709272903	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00026	drug_026	moa_E	0.1	98.9406114786269	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00026	drug_026	moa_E	0.0316227766016838	99.8810411137779	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00021	drug_021	moa_D	0.00316227766016838	99.7964717893771	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00021	drug_021	moa_D	0.001	99.9778955142712	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00026	drug_026	moa_E	0.00316227766016838	99.9985317486118	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	32.2	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	32.2	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.316227766016838	G00021	drug_021	moa_D	0.316227766016838	9.06903204906053	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.316227766016838	G00026	drug_026	moa_E	0.316227766016838	29.4117809458536	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.316227766016838	G00021	drug_021	moa_D	0.01	31.6082479556596	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.316227766016838	G00026	drug_026	moa_E	0.01	32.1957420542729	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	32.2	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.316227766016838	G00026	drug_026	moa_E	0.001	32.1999475122811	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	32.2	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.316227766016838	G00021	drug_021	moa_D	3.16227766016838	7.90441550012326	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.316227766016838	G00021	drug_021	moa_D	1	8.02340805335382	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.316227766016838	G00026	drug_026	moa_E	3.16227766016838	7.99214939021735	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.316227766016838	G00026	drug_026	moa_E	1	18.5050014343742	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.316227766016838	G00021	drug_021	moa_D	0.1	15.6682078673188	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.316227766016838	G00021	drug_021	moa_D	0.0316227766016838	27.6498086385875	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.316227766016838	G00026	drug_026	moa_E	0.1	31.8588768961179	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.316227766016838	G00026	drug_026	moa_E	0.0316227766016838	32.1616952386365	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.316227766016838	G00021	drug_021	moa_D	0.00316227766016838	32.1344639161794	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.316227766016838	G00021	drug_021	moa_D	0.001	32.1928823555953	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.316227766016838	G00026	drug_026	moa_E	0.00316227766016838	32.199527223053	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00006	drug_006	moa_A	3.16227766016838	vehicle	vehicle	vehicle	0	20.2	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00006	drug_006	moa_A	3.16227766016838	vehicle	vehicle	vehicle	0	20.2	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00006	drug_006	moa_A	3.16227766016838	G00021	drug_021	moa_D	0.316227766016838	5.68926855251623	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00006	drug_006	moa_A	3.16227766016838	G00026	drug_026	moa_E	0.316227766016838	18.4508687921194	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00006	drug_006	moa_A	3.16227766016838	G00021	drug_021	moa_D	0.01	19.8287766678362	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00006	drug_006	moa_A	3.16227766016838	G00026	drug_026	moa_E	0.01	20.1973288663451	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00006	drug_006	moa_A	3.16227766016838	vehicle	vehicle	vehicle	0	20.2	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00006	drug_006	moa_A	3.16227766016838	G00026	drug_026	moa_E	0.001	20.1999670729217	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00006	drug_006	moa_A	3.16227766016838	vehicle	vehicle	vehicle	0	20.2	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00006	drug_006	moa_A	3.16227766016838	G00021	drug_021	moa_D	3.16227766016838	4.95867059324502	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00006	drug_006	moa_A	3.16227766016838	G00021	drug_021	moa_D	1	5.03331809558221	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00006	drug_006	moa_A	3.16227766016838	G00026	drug_026	moa_E	3.16227766016838	5.01370862367672	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00006	drug_006	moa_A	3.16227766016838	G00026	drug_026	moa_E	1	11.6087276078993	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00006	drug_006	moa_A	3.16227766016838	G00021	drug_021	moa_D	0.1	9.82912419005711	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00006	drug_006	moa_A	3.16227766016838	G00021	drug_021	moa_D	0.0316227766016838	17.3455321273126	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00006	drug_006	moa_A	3.16227766016838	G00026	drug_026	moa_E	0.1	19.9860035186826	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00006	drug_006	moa_A	3.16227766016838	G00026	drug_026	moa_E	0.0316227766016838	20.1759703049831	0	72
