"Barcode"	"WellRow"	"WellColumn"	"ReadoutValue"	"BackgroundValue"
"plate_31"	NA	3	79.3	0
"plate_31"	"C"	4	79.3	0
"plate_31"	"D"	5	49.6	0
"plate_31"	"E"	6	49.6	0
"plate_31"	"F"	7	99.1	0
"plate_31"	"G"	3	79.3	0
"plate_31"	"H"	4	79.3	0
"plate_31"	"I"	5	49.6	0
"plate_31"	"J"	6	49.6	0
"plate_31"	"K"	7	99.1	0
"plate_31"	"L"	3	79.3	0
"plate_31"	"M"	4	79.3	0
"plate_31"	"N"	5	49.6	0
"plate_31"	"O"	6	49.6	0
"plate_31"	"P"	7	99.1	0
"plate_11"	"Q"	3	76.9	0
"plate_11"	"R"	4	79.3	0
"plate_11"	"S"	5	49.6	0
"plate_11"	"T"	6	49.6	0
"plate_11"	"U"	7	95.3	0
"plate_11"	"V"	3	79	0
"plate_11"	"W"	4	79.3	0
"plate_11"	"X"	5	49.6	0
"plate_11"	"Y"	6	49.6	0
"plate_11"	"Z"	7	97.2	0
"plate_21"	"Q"	3	76.9	0
"plate_21"	"R"	4	79.3	0
"plate_21"	"S"	5	49.6	0
"plate_21"	"T"	6	49.6	0
"plate_21"	"U"	7	95.3	0
"plate_21"	"V"	3	79	0
"plate_21"	"W"	4	79.3	0
"plate_21"	"X"	5	49.6	0
"plate_21"	"Y"	6	49.6	0
"plate_21"	"Z"	7	97.2	0
"plate_31"	"Q"	3	76.9	0
"plate_31"	"R"	4	79.3	0
"plate_31"	"S"	5	49.6	0
"plate_31"	"T"	6	49.6	0
"plate_31"	"U"	7	95.3	0
"plate_31"	"V"	3	79	0
"plate_31"	"W"	4	79.3	0
"plate_31"	"X"	5	49.6	0
"plate_31"	"Y"	6	49.6	0
"plate_31"	"Z"	7	97.2	0
"plate_11"	NA	3	61.5	0
"plate_11"	NA	4	79	0
"plate_11"	"C"	5	49.6	0
"plate_11"	"D"	6	49.6	0
"plate_11"	"E"	7	68.4	0
"plate_11"	"F"	3	75.1	0
"plate_11"	"G"	4	79.3	0
"plate_11"	"H"	5	49.6	0
"plate_11"	"I"	6	49.3	0
"plate_11"	"J"	7	82.4	0
"plate_21"	NA	3	61.5	0
"plate_21"	NA	4	79	0
"plate_21"	"C"	5	49.6	0
"plate_21"	"D"	6	49.6	0
"plate_21"	"E"	7	68.4	0
"plate_21"	"F"	3	75.1	0
"plate_21"	"G"	4	79.3	0
"plate_21"	"H"	5	49.6	0
"plate_21"	"I"	6	49.3	0
"plate_21"	"J"	7	82.4	0
"plate_31"	NA	3	61.5	0
"plate_31"	NA	4	79	0
"plate_31"	"C"	5	49.6	0
"plate_31"	"D"	6	49.6	0
"plate_31"	"E"	7	68.4	0
"plate_31"	"F"	3	75.1	0
"plate_31"	"G"	4	79.3	0
"plate_31"	"H"	5	49.6	0
"plate_31"	"I"	6	49.3	0
"plate_31"	"J"	7	82.4	0
"plate_11"	"K"	3	40.6	0
"plate_11"	"L"	4	74.5	0
"plate_11"	"M"	5	49.2	0
"plate_11"	"N"	6	49.5	0
"plate_11"	"O"	7	30.4	0
"plate_11"	"P"	3	58.1	0
"plate_11"	"Q"	4	78.8	0
"plate_11"	"R"	5	49.3	0
"plate_11"	"S"	6	46.3	0
"plate_11"	"T"	7	61.9	0
"plate_21"	"K"	3	40.6	0
"plate_21"	"L"	4	74.5	0
"plate_21"	"M"	5	49.2	0
"plate_21"	"N"	6	49.5	0
"plate_21"	"O"	7	30.4	0
"plate_21"	"P"	3	58.1	0
"plate_21"	"Q"	4	78.8	0
"plate_21"	"R"	5	49.3	0
"plate_21"	"S"	6	46.3	0
"plate_21"	"T"	7	61.9	0
"plate_31"	"K"	3	40.6	0
"plate_31"	"L"	4	74.5	0
"plate_31"	"M"	5	49.2	0
"plate_31"	"N"	6	49.5	0
"plate_31"	"O"	7	30.4	0
"plate_31"	"P"	3	58.1	0
"plate_31"	"Q"	4	78.8	0
"plate_31"	"R"	5	49.3	0
"plate_31"	"S"	6	46.3	0
"plate_31"	"T"	7	61.9	0
"plate_11"	"U"	3	36.2	0
"plate_11"	"V"	4	61.5	0
"plate_11"	"W"	5	44.7	0
"plate_11"	"X"	6	48.5	0
"plate_11"	"Y"	7	22.9	0
"plate_11"	"Z"	3	50.6	0
"plate_11"	NA	4	74.1	0
"plate_11"	NA	5	45.2	0
"plate_11"	"C"	6	35.8	0
"plate_11"	"D"	7	58.3	0
"plate_21"	"U"	3	36.2	0
"plate_21"	"V"	4	61.5	0
"plate_21"	"W"	5	44.7	0
"plate_21"	"X"	6	48.5	0
"plate_21"	"Y"	7	22.9	0
"plate_21"	"Z"	3	50.6	0
"plate_21"	NA	4	74.1	0
"plate_21"	NA	5	45.2	0
"plate_21"	"C"	6	35.8	0
"plate_21"	"D"	7	58.3	0
"plate_31"	"U"	3	36.2	0
"plate_31"	"V"	4	61.5	0
"plate_31"	"W"	5	44.7	0
"plate_31"	"X"	6	48.5	0
"plate_31"	"Y"	7	22.9	0
"plate_31"	"Z"	3	50.6	0
"plate_31"	NA	4	74.1	0
"plate_31"	NA	5	45.2	0
"plate_31"	"C"	6	35.8	0
"plate_31"	"D"	7	58.3	0
"plate_11"	"E"	3	35.8	0
"plate_11"	"F"	4	58.6	0
"plate_11"	"G"	5	38.3	0
"plate_11"	"H"	6	46.8	0
"plate_11"	"I"	7	22.1	0
"plate_11"	"J"	3	49.9	0
"plate_11"	"K"	4	71.4	0
"plate_11"	"L"	5	38.3	0
"plate_11"	"M"	6	32	0
"plate_11"	"N"	7	58	0
"plate_21"	"E"	3	35.8	0
"plate_21"	"F"	4	58.6	0
"plate_21"	"G"	5	38.3	0
"plate_21"	"H"	6	46.8	0
"plate_21"	"I"	7	22.1	0
"plate_21"	"J"	3	49.9	0
"plate_21"	"K"	4	71.4	0
"plate_21"	"L"	5	38.3	0
"plate_21"	"M"	6	32	0
"plate_21"	"N"	7	58	0
"plate_31"	"E"	3	35.8	0
"plate_31"	"F"	4	58.6	0
"plate_31"	"G"	5	38.3	0
"plate_31"	"H"	6	46.8	0
"plate_31"	"I"	7	22.1	0
"plate_31"	"J"	3	49.9	0
"plate_31"	"K"	4	71.4	0
"plate_31"	"L"	5	38.3	0
"plate_31"	"M"	6	32	0
"plate_31"	"N"	7	58	0
"plate_11"	"O"	3	35.8	0
"plate_11"	"P"	4	58.3	0
"plate_11"	"Q"	5	37.7	0
"plate_11"	"R"	6	46.6	0
"plate_11"	"S"	7	22.1	0
"plate_11"	"T"	3	49.9	0
"plate_11"	"U"	4	71.2	0
"plate_11"	"V"	5	37.5	0
"plate_11"	"W"	6	31.7	0
"plate_11"	"X"	7	57.9	0
"plate_21"	"O"	3	35.8	0
"plate_21"	"P"	4	58.3	0
"plate_21"	"Q"	5	37.7	0
"plate_21"	"R"	6	46.6	0
"plate_21"	"S"	7	22.1	0
"plate_21"	"T"	3	49.9	0
"plate_21"	"U"	4	71.2	0
"plate_21"	"V"	5	37.5	0
"plate_21"	"W"	6	31.7	0
"plate_21"	"X"	7	57.9	0
"plate_31"	"O"	3	35.8	0
"plate_31"	"P"	4	58.3	0
"plate_31"	"Q"	5	37.7	0
"plate_31"	"R"	6	46.6	0
"plate_31"	"S"	7	22.1	0
"plate_31"	"T"	3	49.9	0
"plate_31"	"U"	4	71.2	0
"plate_31"	"V"	5	37.5	0
"plate_31"	"W"	6	31.7	0
"plate_31"	"X"	7	57.9	0
"plate_11"	"Y"	3	35.8	0
"plate_11"	"Z"	4	58.3	0
"plate_11"	NA	5	37.6	0
"plate_11"	NA	6	46.6	0
"plate_11"	"C"	7	22.1	0
"plate_11"	"D"	3	49.9	0
"plate_11"	"E"	4	71.1	0
"plate_11"	"F"	5	37.4	0
"plate_11"	"G"	6	31.7	0
"plate_11"	"H"	7	57.9	0
"plate_21"	"Y"	3	35.8	0
"plate_21"	"Z"	4	58.3	0
"plate_21"	NA	5	37.6	0
"plate_21"	NA	6	46.6	0
"plate_21"	"C"	7	22.1	0
"plate_21"	"D"	3	49.9	0
"plate_21"	"E"	4	71.1	0
"plate_21"	"F"	5	37.4	0
"plate_21"	"G"	6	31.7	0
"plate_21"	"H"	7	57.9	0
"plate_31"	"Y"	3	35.8	0
"plate_31"	"Z"	4	58.3	0
"plate_31"	NA	5	37.6	0
"plate_31"	NA	6	46.6	0
"plate_31"	"C"	7	22.1	0
"plate_31"	"D"	3	49.9	0
"plate_31"	"E"	4	71.1	0
"plate_31"	"F"	5	37.4	0
"plate_31"	"G"	6	31.7	0
"plate_31"	"H"	7	57.9	0
"plate_11"	"I"	3	35.8	0
"plate_11"	"J"	4	58.3	0
"plate_11"	"K"	5	37.6	0
"plate_11"	"L"	6	46.6	0
"plate_11"	"M"	7	22.1	0
"plate_11"	"N"	3	49.9	0
"plate_11"	"O"	4	71.1	0
"plate_11"	"P"	5	37.4	0
"plate_11"	"Q"	6	31.7	0
"plate_11"	"R"	7	57.9	0
"plate_21"	"I"	3	35.8	0
"plate_21"	"J"	4	58.3	0
"plate_21"	"K"	5	37.6	0
"plate_21"	"L"	6	46.6	0
"plate_21"	"M"	7	22.1	0
"plate_21"	"N"	3	49.9	0
"plate_21"	"O"	4	71.1	0
"plate_21"	"P"	5	37.4	0
"plate_21"	"Q"	6	31.7	0
"plate_21"	"R"	7	57.9	0
"plate_31"	"I"	3	35.8	0
"plate_31"	"J"	4	58.3	0
"plate_31"	"K"	5	37.6	0
"plate_31"	"L"	6	46.6	0
"plate_31"	"M"	7	22.1	0
"plate_31"	"N"	3	49.9	0
"plate_31"	"O"	4	71.1	0
"plate_31"	"P"	5	37.4	0
"plate_31"	"Q"	6	31.7	0
"plate_31"	"R"	7	57.9	0
"plate_11"	"S"	3	35.8	0
"plate_11"	"T"	4	58.3	0
"plate_11"	"U"	5	37.6	0
"plate_11"	"V"	6	46.6	0
"plate_11"	"W"	7	22.1	0
"plate_11"	"X"	3	49.9	0
"plate_11"	"Y"	4	71.1	0
"plate_11"	"Z"	5	37.4	0
"plate_11"	NA	6	31.7	0
"plate_11"	NA	7	57.9	0
"plate_21"	"S"	3	35.8	0
"plate_21"	"T"	4	58.3	0
"plate_21"	"U"	5	37.6	0
"plate_21"	"V"	6	46.6	0
"plate_21"	"W"	7	22.1	0
"plate_21"	"X"	3	49.9	0
"plate_21"	"Y"	4	71.1	0
"plate_21"	"Z"	5	37.4	0
"plate_21"	NA	6	31.7	0
"plate_21"	NA	7	57.9	0
"plate_31"	"S"	3	35.8	0
"plate_31"	"T"	4	58.3	0
"plate_31"	"U"	5	37.6	0
"plate_31"	"V"	6	46.6	0
"plate_31"	"W"	7	22.1	0
"plate_31"	"X"	3	49.9	0
"plate_31"	"Y"	4	71.1	0
"plate_31"	"Z"	5	37.4	0
"plate_31"	NA	6	31.7	0
"plate_31"	NA	7	57.9	0
