Barcode	clid	CellLineName	Tissue	ReferenceDivisionTime	Gnumber	DrugName	drug_moa	Concentration	Gnumber_2	DrugName_2	drug_moa_2	Concentration_2	ReadoutValue	BackgroundValue	Duration
plate_2	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.0316227766016838	vehicle	vehicle	vehicle	0	75.2870391423292	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	0.0316227766016838	vehicle	vehicle	vehicle	0	95.1903365170766	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	0.0316227766016838	vehicle	vehicle	vehicle	0	93.4687751223523	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	0.0316227766016838	vehicle	vehicle	vehicle	0	65.1887775840619	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	0.0316227766016838	vehicle	vehicle	vehicle	0	74.3924478662868	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00004	drug_004	moa_A	0.0316227766016838	vehicle	vehicle	vehicle	0	62.3125167482348	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00026	drug_026	moa_E	0.0316227766016838	vehicle	vehicle	vehicle	0	99.9827877056164	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00026	drug_026	moa_E	0.0316227766016838	vehicle	vehicle	vehicle	0	99.9898492826435	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00026	drug_026	moa_E	0.0316227766016838	vehicle	vehicle	vehicle	0	99.7599426786644	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.0316227766016838	vehicle	vehicle	vehicle	0	63.7890185561833	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	0.0316227766016838	vehicle	vehicle	vehicle	0	84.1914530959858	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	0.0316227766016838	vehicle	vehicle	vehicle	0	92.6698967025031	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.0316227766016838	vehicle	vehicle	vehicle	0	75.2870391423292	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	0.0316227766016838	vehicle	vehicle	vehicle	0	95.1903365170766	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	0.0316227766016838	vehicle	vehicle	vehicle	0	93.4687751223523	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	0.0316227766016838	vehicle	vehicle	vehicle	0	65.1887775840619	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	0.0316227766016838	vehicle	vehicle	vehicle	0	74.3924478662868	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00004	drug_004	moa_A	0.0316227766016838	vehicle	vehicle	vehicle	0	62.3125167482348	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00026	drug_026	moa_E	0.0316227766016838	vehicle	vehicle	vehicle	0	99.9827877056164	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00026	drug_026	moa_E	0.0316227766016838	vehicle	vehicle	vehicle	0	99.9898492826435	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00026	drug_026	moa_E	0.0316227766016838	vehicle	vehicle	vehicle	0	99.7599426786644	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.1	vehicle	vehicle	vehicle	0	63.3128642567004	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	0.1	vehicle	vehicle	vehicle	0	81.6463736350048	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	0.1	vehicle	vehicle	vehicle	0	82.5638830725346	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.1	vehicle	vehicle	vehicle	0	74.4798576374098	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	0.1	vehicle	vehicle	vehicle	0	92.5259026401583	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	0.1	vehicle	vehicle	vehicle	0	82.5638830725346	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	0.1	vehicle	vehicle	vehicle	0	58.227894056556	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	0.1	vehicle	vehicle	vehicle	0	63.2809301767641	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00004	drug_004	moa_A	0.1	vehicle	vehicle	vehicle	0	59.8858129301381	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00026	drug_026	moa_E	0.1	vehicle	vehicle	vehicle	0	99.4061821479218	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00026	drug_026	moa_E	0.1	vehicle	vehicle	vehicle	0	99.6125683224142	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00026	drug_026	moa_E	0.1	vehicle	vehicle	vehicle	0	96.4063414711403	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.1	vehicle	vehicle	vehicle	0	63.3128642567004	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	0.1	vehicle	vehicle	vehicle	0	81.6463736350048	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	0.1	vehicle	vehicle	vehicle	0	82.5638830725346	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.1	vehicle	vehicle	vehicle	0	74.4798576374098	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	0.1	vehicle	vehicle	vehicle	0	92.5259026401583	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	0.1	vehicle	vehicle	vehicle	0	82.5638830725346	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	0.1	vehicle	vehicle	vehicle	0	58.227894056556	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	0.1	vehicle	vehicle	vehicle	0	63.2809301767641	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00004	drug_004	moa_A	0.1	vehicle	vehicle	vehicle	0	59.8858129301381	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00026	drug_026	moa_E	0.1	vehicle	vehicle	vehicle	0	99.4061821479218	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00026	drug_026	moa_E	0.1	vehicle	vehicle	vehicle	0	99.6125683224142	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00026	drug_026	moa_E	0.1	vehicle	vehicle	vehicle	0	96.4063414711403	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.1	vehicle	vehicle	vehicle	0	63.3128642567004	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	0.1	vehicle	vehicle	vehicle	0	81.6463736350048	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	0.1	vehicle	vehicle	vehicle	0	82.5638830725346	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.1	vehicle	vehicle	vehicle	0	74.4798576374098	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	0.1	vehicle	vehicle	vehicle	0	92.5259026401583	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	0.1	vehicle	vehicle	vehicle	0	82.5638830725346	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	0.1	vehicle	vehicle	vehicle	0	58.227894056556	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	0.1	vehicle	vehicle	vehicle	0	63.2809301767641	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00004	drug_004	moa_A	0.1	vehicle	vehicle	vehicle	0	59.8858129301381	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00026	drug_026	moa_E	0.1	vehicle	vehicle	vehicle	0	99.4061821479218	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00026	drug_026	moa_E	0.1	vehicle	vehicle	vehicle	0	99.6125683224142	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00026	drug_026	moa_E	0.1	vehicle	vehicle	vehicle	0	96.4063414711403	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	60.5461431313657	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	78.8883971408721	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	67.4323774309651	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	71.225147904142	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	89.522862441725	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	67.2702803698329	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	55.3019890018774	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	60.5197752575808	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00004	drug_004	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	49.3585551147328	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00026	drug_026	moa_E	0.316227766016838	vehicle	vehicle	vehicle	0	90.8668888254985	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00026	drug_026	moa_E	0.316227766016838	vehicle	vehicle	vehicle	0	93.4866176902247	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00026	drug_026	moa_E	0.316227766016838	vehicle	vehicle	vehicle	0	65.6493097585117	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	60.5461431313657	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	78.8883971408721	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	67.4323774309651	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	71.225147904142	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	89.522862441725	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	67.2702803698329	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	55.3019890018774	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	60.5197752575808	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00004	drug_004	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	49.3585551147328	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00026	drug_026	moa_E	0.316227766016838	vehicle	vehicle	vehicle	0	90.8668888254985	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00026	drug_026	moa_E	0.316227766016838	vehicle	vehicle	vehicle	0	93.4866176902247	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00026	drug_026	moa_E	0.316227766016838	vehicle	vehicle	vehicle	0	65.6493097585117	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	60.5461431313657	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	78.8883971408721	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	67.4323774309651	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	71.225147904142	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	89.522862441725	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	67.2702803698329	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	55.3019890018774	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	60.5197752575808	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00004	drug_004	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	49.3585551147328	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00026	drug_026	moa_E	0.316227766016838	vehicle	vehicle	vehicle	0	90.8668888254985	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00026	drug_026	moa_E	0.316227766016838	vehicle	vehicle	vehicle	0	93.4866176902247	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00026	drug_026	moa_E	0.316227766016838	vehicle	vehicle	vehicle	0	65.6493097585117	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	1	vehicle	vehicle	vehicle	0	42.5555507536335	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	1	vehicle	vehicle	vehicle	0	54.5036987509862	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	1	vehicle	vehicle	vehicle	0	29.8339128496418	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	1	vehicle	vehicle	vehicle	0	50.0614116739594	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	1	vehicle	vehicle	vehicle	0	61.7842173341448	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	1	vehicle	vehicle	vehicle	0	29.7621104119772	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	1	vehicle	vehicle	vehicle	0	38.8696369088306	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	1	vehicle	vehicle	vehicle	0	41.7460927933411	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00004	drug_004	moa_A	1	vehicle	vehicle	vehicle	0	21.863842268871	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00026	drug_026	moa_E	1	vehicle	vehicle	vehicle	0	44.9011322912353	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00026	drug_026	moa_E	1	vehicle	vehicle	vehicle	0	44.618223977523	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00026	drug_026	moa_E	1	vehicle	vehicle	vehicle	0	12.8885375607959	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	1	vehicle	vehicle	vehicle	0	42.5555507536335	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	1	vehicle	vehicle	vehicle	0	54.5036987509862	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	1	vehicle	vehicle	vehicle	0	29.8339128496418	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	1	vehicle	vehicle	vehicle	0	50.0614116739594	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	1	vehicle	vehicle	vehicle	0	61.7842173341448	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	1	vehicle	vehicle	vehicle	0	29.7621104119772	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	1	vehicle	vehicle	vehicle	0	38.8696369088306	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	1	vehicle	vehicle	vehicle	0	41.7460927933411	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00004	drug_004	moa_A	1	vehicle	vehicle	vehicle	0	21.863842268871	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00026	drug_026	moa_E	1	vehicle	vehicle	vehicle	0	44.9011322912353	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00026	drug_026	moa_E	1	vehicle	vehicle	vehicle	0	44.618223977523	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00026	drug_026	moa_E	1	vehicle	vehicle	vehicle	0	12.8885375607959	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	1	vehicle	vehicle	vehicle	0	42.5555507536335	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	1	vehicle	vehicle	vehicle	0	54.5036987509862	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	1	vehicle	vehicle	vehicle	0	29.8339128496418	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	1	vehicle	vehicle	vehicle	0	50.0614116739594	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	1	vehicle	vehicle	vehicle	0	61.7842173341448	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	1	vehicle	vehicle	vehicle	0	29.7621104119772	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	1	vehicle	vehicle	vehicle	0	38.8696369088306	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	1	vehicle	vehicle	vehicle	0	41.7460927933411	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00004	drug_004	moa_A	1	vehicle	vehicle	vehicle	0	21.863842268871	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00026	drug_026	moa_E	1	vehicle	vehicle	vehicle	0	44.9011322912353	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00026	drug_026	moa_E	1	vehicle	vehicle	vehicle	0	44.618223977523	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00026	drug_026	moa_E	1	vehicle	vehicle	vehicle	0	12.8885375607959	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	3.16227766016838	vehicle	vehicle	vehicle	0	31.0855865421149	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	3.16227766016838	vehicle	vehicle	vehicle	0	29.0087130471706	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	3.16227766016838	vehicle	vehicle	vehicle	0	18.2231655485208	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	3.16227766016838	vehicle	vehicle	vehicle	0	36.5683986566297	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	3.16227766016838	vehicle	vehicle	vehicle	0	32.883651432148	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	3.16227766016838	vehicle	vehicle	vehicle	0	18.179307147682	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	3.16227766016838	vehicle	vehicle	vehicle	0	28.3931341644514	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	3.16227766016838	vehicle	vehicle	vehicle	0	22.2186834001	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00004	drug_004	moa_A	3.16227766016838	vehicle	vehicle	vehicle	0	13.3548830554142	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00026	drug_026	moa_E	3.16227766016838	vehicle	vehicle	vehicle	0	23.9873030010021	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00026	drug_026	moa_E	3.16227766016838	vehicle	vehicle	vehicle	0	12.6202121712568	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00026	drug_026	moa_E	3.16227766016838	vehicle	vehicle	vehicle	0	4.80249489184845	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	3.16227766016838	vehicle	vehicle	vehicle	0	31.0855865421149	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	3.16227766016838	vehicle	vehicle	vehicle	0	29.0087130471706	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	3.16227766016838	vehicle	vehicle	vehicle	0	18.2231655485208	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	3.16227766016838	vehicle	vehicle	vehicle	0	36.5683986566297	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	3.16227766016838	vehicle	vehicle	vehicle	0	32.883651432148	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	3.16227766016838	vehicle	vehicle	vehicle	0	18.179307147682	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	3.16227766016838	vehicle	vehicle	vehicle	0	28.3931341644514	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	3.16227766016838	vehicle	vehicle	vehicle	0	22.2186834001	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00004	drug_004	moa_A	3.16227766016838	vehicle	vehicle	vehicle	0	13.3548830554142	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00026	drug_026	moa_E	3.16227766016838	vehicle	vehicle	vehicle	0	23.9873030010021	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00026	drug_026	moa_E	3.16227766016838	vehicle	vehicle	vehicle	0	12.6202121712568	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00026	drug_026	moa_E	3.16227766016838	vehicle	vehicle	vehicle	0	4.80249489184845	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	3.16227766016838	vehicle	vehicle	vehicle	0	31.0855865421149	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	3.16227766016838	vehicle	vehicle	vehicle	0	29.0087130471706	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	3.16227766016838	vehicle	vehicle	vehicle	0	18.2231655485208	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	3.16227766016838	vehicle	vehicle	vehicle	0	36.5683986566297	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	3.16227766016838	vehicle	vehicle	vehicle	0	32.883651432148	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	3.16227766016838	vehicle	vehicle	vehicle	0	18.179307147682	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	3.16227766016838	vehicle	vehicle	vehicle	0	28.3931341644514	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	3.16227766016838	vehicle	vehicle	vehicle	0	22.2186834001	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00004	drug_004	moa_A	3.16227766016838	vehicle	vehicle	vehicle	0	13.3548830554142	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00026	drug_026	moa_E	3.16227766016838	vehicle	vehicle	vehicle	0	23.9873030010021	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00026	drug_026	moa_E	3.16227766016838	vehicle	vehicle	vehicle	0	12.6202121712568	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00026	drug_026	moa_E	3.16227766016838	vehicle	vehicle	vehicle	0	4.80249489184845	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	10	vehicle	vehicle	vehicle	0	30.020360512302	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	10	vehicle	vehicle	vehicle	0	26.1986587674197	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	10	vehicle	vehicle	vehicle	0	17.1430974320334	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	10	vehicle	vehicle	vehicle	0	35.3152902404561	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	10	vehicle	vehicle	vehicle	0	29.6982345096363	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	10	vehicle	vehicle	vehicle	0	17.1018384731116	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	10	vehicle	vehicle	vehicle	0	27.4201718065121	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	10	vehicle	vehicle	vehicle	0	20.0663746686732	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00004	drug_004	moa_A	10	vehicle	vehicle	vehicle	0	12.5633529917068	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00026	drug_026	moa_E	10	vehicle	vehicle	vehicle	0	22.3616228697935	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00026	drug_026	moa_E	10	vehicle	vehicle	vehicle	0	10.3060900298305	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00026	drug_026	moa_E	10	vehicle	vehicle	vehicle	0	4.24967276895172	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	10	vehicle	vehicle	vehicle	0	30.020360512302	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	10	vehicle	vehicle	vehicle	0	26.1986587674197	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	10	vehicle	vehicle	vehicle	0	17.1430974320334	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	10	vehicle	vehicle	vehicle	0	35.3152902404561	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	10	vehicle	vehicle	vehicle	0	29.6982345096363	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	10	vehicle	vehicle	vehicle	0	17.1018384731116	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	10	vehicle	vehicle	vehicle	0	27.4201718065121	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	10	vehicle	vehicle	vehicle	0	20.0663746686732	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00004	drug_004	moa_A	10	vehicle	vehicle	vehicle	0	12.5633529917068	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00026	drug_026	moa_E	10	vehicle	vehicle	vehicle	0	22.3616228697935	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00026	drug_026	moa_E	10	vehicle	vehicle	vehicle	0	10.3060900298305	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00026	drug_026	moa_E	10	vehicle	vehicle	vehicle	0	4.24967276895172	0	72
