Barcode	clid	CellLineName	Tissue	ReferenceDivisionTime	Gnumber	DrugName	drug_moa	Concentration	Gnumber_2	DrugName_2	drug_moa_2	Concentration_2	ReadoutValue	BackgroundValue	Duration
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.01	G00026	drug_026	moa_E	1	89.2881914734959	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.01	G00021	drug_021	moa_D	0.1	87.658898833553	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.01	G00021	drug_021	moa_D	0.0316227766016838	87.658898833553	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.01	G00026	drug_026	moa_E	0.1	89.2881914734959	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.01	G00026	drug_026	moa_E	0.0316227766016838	89.2881914734959	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.01	G00021	drug_021	moa_D	0.00316227766016838	87.658898833553	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.01	G00021	drug_021	moa_D	0.001	87.658898833553	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.01	G00026	drug_026	moa_E	0.00316227766016838	89.2881914734959	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00021	drug_021	moa_D	0.316227766016838	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00026	drug_026	moa_E	0.316227766016838	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00021	drug_021	moa_D	0.01	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00026	drug_026	moa_E	0.01	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00026	drug_026	moa_E	0.001	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00021	drug_021	moa_D	3.16227766016838	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00021	drug_021	moa_D	1	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00026	drug_026	moa_E	3.16227766016838	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00026	drug_026	moa_E	1	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00021	drug_021	moa_D	0.1	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00021	drug_021	moa_D	0.0316227766016838	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00026	drug_026	moa_E	0.1	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00026	drug_026	moa_E	0.0316227766016838	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00021	drug_021	moa_D	0.00316227766016838	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00021	drug_021	moa_D	0.001	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00026	drug_026	moa_E	0.00316227766016838	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	1	vehicle	vehicle	vehicle	0	7.99849063703906	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	1	vehicle	vehicle	vehicle	0	18.4475324858202	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	1	G00021	drug_021	moa_D	0.316227766016838	7.99849063703906	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	1	G00026	drug_026	moa_E	0.316227766016838	18.4475324858202	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	1	G00021	drug_021	moa_D	0.01	7.99849063703906	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	1	G00026	drug_026	moa_E	0.01	18.4475324858202	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	1	vehicle	vehicle	vehicle	0	7.99849063703906	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	1	G00026	drug_026	moa_E	0.001	18.4475324858202	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	1	vehicle	vehicle	vehicle	0	18.4475324858202	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	1	G00021	drug_021	moa_D	3.16227766016838	7.99849063703906	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	1	G00021	drug_021	moa_D	1	7.99849063703906	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	1	G00026	drug_026	moa_E	3.16227766016838	18.4475324858202	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	1	G00026	drug_026	moa_E	1	18.4475324858202	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	1	G00021	drug_021	moa_D	0.1	7.99849063703906	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	1	G00021	drug_021	moa_D	0.0316227766016838	7.99849063703906	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	1	G00026	drug_026	moa_E	0.1	18.4475324858202	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	1	G00026	drug_026	moa_E	0.0316227766016838	18.4475324858202	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	1	G00021	drug_021	moa_D	0.00316227766016838	7.99849063703906	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	1	G00021	drug_021	moa_D	0.001	7.99849063703906	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	1	G00026	drug_026	moa_E	0.00316227766016838	18.4475324858202	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.001	vehicle	vehicle	vehicle	0	99.9778955142712	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.001	vehicle	vehicle	vehicle	0	99.9998369946618	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.001	G00021	drug_021	moa_D	0.316227766016838	99.9778955142712	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.001	G00026	drug_026	moa_E	0.316227766016838	99.9998369946618	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.001	G00021	drug_021	moa_D	0.01	99.9778955142712	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.001	G00026	drug_026	moa_E	0.01	99.9998369946618	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.001	vehicle	vehicle	vehicle	0	99.9778955142712	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.001	G00026	drug_026	moa_E	0.001	99.9998369946618	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.001	vehicle	vehicle	vehicle	0	99.9998369946618	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.001	G00021	drug_021	moa_D	3.16227766016838	99.9778955142712	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.001	G00021	drug_021	moa_D	1	99.9778955142712	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.001	G00026	drug_026	moa_E	3.16227766016838	99.9998369946618	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.001	G00026	drug_026	moa_E	1	99.9998369946618	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.001	G00021	drug_021	moa_D	0.1	99.9778955142712	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.001	G00021	drug_021	moa_D	0.0316227766016838	99.9778955142712	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.001	G00026	drug_026	moa_E	0.1	99.9998369946618	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.001	G00026	drug_026	moa_E	0.0316227766016838	99.9998369946618	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.001	G00021	drug_021	moa_D	0.00316227766016838	99.9778955142712	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.001	G00021	drug_021	moa_D	0.001	99.9778955142712	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.001	G00026	drug_026	moa_E	0.00316227766016838	99.9998369946618	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	vehicle	vehicle	vehicle	0	6.8772069028747	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	vehicle	vehicle	vehicle	0	15.8614298008922	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	G00021	drug_021	moa_D	0.316227766016838	6.8772069028747	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	G00026	drug_026	moa_E	0.316227766016838	15.8614298008922	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	G00021	drug_021	moa_D	0.01	6.8772069028747	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	G00026	drug_026	moa_E	0.01	15.8614298008922	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	vehicle	vehicle	vehicle	0	6.8772069028747	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	G00026	drug_026	moa_E	0.001	15.8614298008922	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	vehicle	vehicle	vehicle	0	15.8614298008922	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	G00021	drug_021	moa_D	3.16227766016838	6.8772069028747	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	G00021	drug_021	moa_D	1	6.8772069028747	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	G00026	drug_026	moa_E	3.16227766016838	15.8614298008922	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	G00026	drug_026	moa_E	1	15.8614298008922	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	G00021	drug_021	moa_D	0.1	6.8772069028747	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	G00021	drug_021	moa_D	0.0316227766016838	6.8772069028747	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	G00026	drug_026	moa_E	0.1	15.8614298008922	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	G00026	drug_026	moa_E	0.0316227766016838	15.8614298008922	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	G00021	drug_021	moa_D	0.00316227766016838	6.8772069028747	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	G00021	drug_021	moa_D	0.001	6.8772069028747	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	G00026	drug_026	moa_E	0.00316227766016838	15.8614298008922	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.00316227766016838	vehicle	vehicle	vehicle	0	99.4970823740089	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.00316227766016838	vehicle	vehicle	vehicle	0	99.698536153366	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.00316227766016838	G00021	drug_021	moa_D	0.316227766016838	99.4970823740089	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.00316227766016838	G00026	drug_026	moa_E	0.316227766016838	99.698536153366	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.00316227766016838	G00021	drug_021	moa_D	0.01	99.4970823740089	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.00316227766016838	G00026	drug_026	moa_E	0.01	99.698536153366	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.00316227766016838	vehicle	vehicle	vehicle	0	99.4970823740089	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.00316227766016838	G00026	drug_026	moa_E	0.001	99.698536153366	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.00316227766016838	vehicle	vehicle	vehicle	0	99.698536153366	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.00316227766016838	G00021	drug_021	moa_D	3.16227766016838	99.4970823740089	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.00316227766016838	G00021	drug_021	moa_D	1	99.4970823740089	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.00316227766016838	G00026	drug_026	moa_E	3.16227766016838	99.698536153366	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.00316227766016838	G00026	drug_026	moa_E	1	99.698536153366	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.00316227766016838	G00021	drug_021	moa_D	0.1	99.4970823740089	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.00316227766016838	G00021	drug_021	moa_D	0.0316227766016838	99.4970823740089	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.00316227766016838	G00026	drug_026	moa_E	0.1	99.698536153366	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.00316227766016838	G00026	drug_026	moa_E	0.0316227766016838	99.698536153366	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.00316227766016838	G00021	drug_021	moa_D	0.00316227766016838	99.4970823740089	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.00316227766016838	G00021	drug_021	moa_D	0.001	99.4970823740089	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.00316227766016838	G00026	drug_026	moa_E	0.00316227766016838	99.698536153366	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00021	drug_021	moa_D	0.316227766016838	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00026	drug_026	moa_E	0.316227766016838	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00021	drug_021	moa_D	0.01	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00026	drug_026	moa_E	0.01	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00026	drug_026	moa_E	0.001	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00021	drug_021	moa_D	3.16227766016838	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00021	drug_021	moa_D	1	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00026	drug_026	moa_E	3.16227766016838	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00026	drug_026	moa_E	1	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00021	drug_021	moa_D	0.1	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00021	drug_021	moa_D	0.0316227766016838	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00026	drug_026	moa_E	0.1	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00026	drug_026	moa_E	0.0316227766016838	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00021	drug_021	moa_D	0.00316227766016838	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00021	drug_021	moa_D	0.001	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00026	drug_026	moa_E	0.00316227766016838	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	3.16227766016838	vehicle	vehicle	vehicle	0	7.87986762589927	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	3.16227766016838	vehicle	vehicle	vehicle	0	7.96732905049618	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	3.16227766016838	G00021	drug_021	moa_D	0.316227766016838	7.87986762589927	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	3.16227766016838	G00026	drug_026	moa_E	0.316227766016838	7.96732905049618	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	3.16227766016838	G00021	drug_021	moa_D	0.01	7.87986762589927	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	3.16227766016838	G00026	drug_026	moa_E	0.01	7.96732905049618	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	3.16227766016838	vehicle	vehicle	vehicle	0	7.87986762589927	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	3.16227766016838	G00026	drug_026	moa_E	0.001	7.96732905049618	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	3.16227766016838	vehicle	vehicle	vehicle	0	7.96732905049618	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	3.16227766016838	G00021	drug_021	moa_D	3.16227766016838	7.87986762589927	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	3.16227766016838	G00021	drug_021	moa_D	1	7.87986762589927	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	3.16227766016838	G00026	drug_026	moa_E	3.16227766016838	7.96732905049618	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	3.16227766016838	G00026	drug_026	moa_E	1	7.96732905049618	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	3.16227766016838	G00021	drug_021	moa_D	0.1	7.87986762589927	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	3.16227766016838	G00021	drug_021	moa_D	0.0316227766016838	7.87986762589927	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	3.16227766016838	G00026	drug_026	moa_E	0.1	7.96732905049618	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	3.16227766016838	G00026	drug_026	moa_E	0.0316227766016838	7.96732905049618	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	3.16227766016838	G00021	drug_021	moa_D	0.00316227766016838	7.87986762589927	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	3.16227766016838	G00021	drug_021	moa_D	0.001	7.87986762589927	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	3.16227766016838	G00026	drug_026	moa_E	0.00316227766016838	7.96732905049618	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.1	vehicle	vehicle	vehicle	0	13.8678237334964	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.1	vehicle	vehicle	vehicle	0	28.1980742714087	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.1	G00021	drug_021	moa_D	0.316227766016838	13.8678237334964	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.1	G00026	drug_026	moa_E	0.316227766016838	28.1980742714087	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.1	G00021	drug_021	moa_D	0.01	13.8678237334964	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.1	G00026	drug_026	moa_E	0.01	28.1980742714087	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.1	vehicle	vehicle	vehicle	0	13.8678237334964	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.1	G00026	drug_026	moa_E	0.001	28.1980742714087	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.1	vehicle	vehicle	vehicle	0	28.1980742714087	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.1	G00021	drug_021	moa_D	3.16227766016838	13.8678237334964	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.1	G00021	drug_021	moa_D	1	13.8678237334964	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.1	G00026	drug_026	moa_E	3.16227766016838	28.1980742714087	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.1	G00026	drug_026	moa_E	1	28.1980742714087	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.1	G00021	drug_021	moa_D	0.1	13.8678237334964	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.1	G00021	drug_021	moa_D	0.0316227766016838	13.8678237334964	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.1	G00026	drug_026	moa_E	0.1	28.1980742714087	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.1	G00026	drug_026	moa_E	0.0316227766016838	28.1980742714087	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.1	G00021	drug_021	moa_D	0.00316227766016838	13.8678237334964	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.1	G00021	drug_021	moa_D	0.001	13.8678237334964	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.1	G00026	drug_026	moa_E	0.00316227766016838	28.1980742714087	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00021	drug_021	moa_D	0.316227766016838	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00026	drug_026	moa_E	0.316227766016838	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00021	drug_021	moa_D	0.01	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00026	drug_026	moa_E	0.01	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00026	drug_026	moa_E	0.001	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00021	drug_021	moa_D	3.16227766016838	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00021	drug_021	moa_D	1	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00026	drug_026	moa_E	3.16227766016838	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00026	drug_026	moa_E	1	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00021	drug_021	moa_D	0.1	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00021	drug_021	moa_D	0.0316227766016838	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00026	drug_026	moa_E	0.1	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00026	drug_026	moa_E	0.0316227766016838	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00021	drug_021	moa_D	0.00316227766016838	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00021	drug_021	moa_D	0.001	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	vehicle	vehicle	vehicle	0	G00026	drug_026	moa_E	0.00316227766016838	100	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	9.06903204906053	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	29.4117809458536	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.316227766016838	G00021	drug_021	moa_D	0.316227766016838	9.06903204906053	0	72
