"Barcode"	"WellRow"	"WellColumn"	"ReadoutValue"	"BackgroundValue"
"plate_2"	"K"	42	96.9	0
"plate_2"	"L"	43	99.3	0
"plate_2"	"M"	44	98.7	0
"plate_2"	"C"	45	104.9	0
"plate_2"	"D"	46	101.9	0
"plate_2"	"E"	47	96.3	0
"plate_2"	"F"	48	99.4	0
"plate_2"	"G"	49	103.8	0
"plate_2"	"H"	50	101.3	0
"plate_2"	"I"	51	99.9	0
"plate_2"	"J"	52	97.9	0
"plate_2"	"K"	53	96.3	0
"plate_2"	"L"	54	98.9	0
"plate_2"	"M"	55	98.3	0
"plate_2"	"C"	56	104.7	0
"plate_2"	"D"	57	99.1	0
"plate_2"	"E"	58	92.8	0
"plate_2"	"F"	59	81.8	0
"plate_2"	"G"	60	93.6	0
"plate_2"	"H"	61	102.7	0
"plate_2"	"I"	62	104.8	0
"plate_2"	"J"	63	98.1	0
"plate_2"	"K"	64	99.4	0
"plate_2"	"L"	65	97.3	0
"plate_2"	"M"	66	104.2	0
"plate_2"	"C"	67	100.4	0
"plate_2"	"D"	68	100.5	0
"plate_2"	"E"	69	89.3	0
"plate_2"	"F"	70	94.6	0
"plate_2"	"G"	71	104.1	0
"plate_2"	"H"	72	100.8	0
"plate_2"	"I"	73	94.1	0
"plate_2"	"J"	74	96.8	0
"plate_2"	"K"	75	98.8	0
"plate_2"	"L"	76	98.9	0
"plate_2"	"M"	77	99.9	0
"plate_2"	"C"	78	94.6	0
"plate_2"	"D"	79	104.2	0
"plate_2"	"E"	80	101.2	0
"plate_2"	"F"	81	103	0
"plate_2"	"G"	82	98.7	0
"plate_2"	"H"	83	100.5	0
"plate_2"	"I"	84	98.9	0
"plate_2"	"J"	85	104	0
"plate_2"	"K"	86	101.4	0
"plate_2"	"L"	87	103.2	0
"plate_2"	"M"	88	95.7	0
"plate_2"	"C"	89	102.3	0
"plate_2"	"D"	90	95.7	0
"plate_2"	"E"	91	99.5	0
"plate_2"	"F"	92	96.8	0
"plate_2"	"G"	93	101.3	0
"plate_2"	"H"	94	102.3	0
"plate_2"	"I"	95	96	0
"plate_2"	"J"	96	95.8	0
"plate_2"	"K"	97	103.7	0
"plate_2"	"L"	98	97.2	0
"plate_2"	"M"	99	100.7	0
"plate_2"	"C"	100	101	0
"plate_2"	"D"	101	103.2	0
"plate_2"	"E"	102	101.8	0
"plate_3"	"E"	3	96.8	0
"plate_3"	"F"	4	100.3	0
"plate_3"	"G"	5	95	0
"plate_3"	"H"	6	97.5	0
"plate_3"	"I"	7	93.6	0
"plate_3"	"J"	8	99.5	0
"plate_3"	"K"	9	97	0
"plate_3"	"L"	10	99.7	0
"plate_3"	"M"	11	103	0
"plate_3"	"C"	12	95.5	0
"plate_3"	"D"	13	98.8	0
"plate_3"	"E"	14	98.8	0
"plate_3"	"F"	15	97.4	0
"plate_3"	"G"	16	103.4	0
"plate_3"	"H"	17	93.6	0
"plate_3"	"I"	18	99	0
"plate_3"	"J"	19	103.7	0
"plate_3"	"K"	20	99.9	0
"plate_3"	"L"	21	100	0
"plate_3"	"M"	22	102.6	0
"plate_3"	"C"	23	100.2	0
"plate_3"	"D"	24	95.9	0
"plate_3"	"E"	25	95.7	0
"plate_3"	"F"	26	95.4	0
"plate_3"	"G"	27	100.1	0
"plate_3"	"H"	28	95.7	0
"plate_3"	"I"	29	96.1	0
"plate_3"	"J"	30	93.8	0
"plate_3"	"K"	31	99.3	0
"plate_3"	"L"	32	103	0
"plate_3"	"M"	33	95.9	0
"plate_3"	"C"	34	95.2	0
"plate_3"	"D"	35	103.3	0
"plate_3"	"E"	36	99.9	0
"plate_3"	"F"	37	88.8	0
"plate_3"	"G"	38	100.1	0
"plate_3"	"H"	39	104.4	0
"plate_3"	"I"	40	103.4	0
"plate_3"	"J"	41	101.1	0
"plate_3"	"K"	42	101.1	0
"plate_3"	"L"	43	102.7	0
"plate_3"	"M"	44	100.4	0
"plate_3"	"C"	45	96	0
"plate_3"	"D"	46	96.6	0
"plate_3"	"E"	47	103.4	0
"plate_3"	"F"	48	103.5	0
"plate_3"	"G"	49	102.6	0
"plate_3"	"H"	50	95.2	0
"plate_3"	"I"	51	104	0
"plate_3"	"J"	52	99.2	0
"plate_3"	"K"	53	101.9	0
"plate_3"	"L"	54	96.6	0
"plate_3"	"M"	55	101.3	0
"plate_3"	"C"	56	96.4	0
"plate_3"	"D"	57	97	0
"plate_3"	"E"	58	91	0
"plate_3"	"F"	59	77.4	0
"plate_3"	"G"	60	102.8	0
"plate_3"	"H"	61	101.4	0
"plate_3"	"I"	62	99.7	0
"plate_3"	"J"	63	95.9	0
"plate_3"	"K"	64	99.6	0
"plate_3"	"L"	65	98.7	0
"plate_3"	"M"	66	104.1	0
"plate_3"	"C"	67	96.3	0
"plate_3"	"D"	68	103	0
"plate_3"	"E"	69	96	0
"plate_3"	"F"	70	98.9	0
"plate_3"	"G"	71	100.1	0
"plate_3"	"H"	72	99.2	0
"plate_3"	"I"	73	98.2	0
"plate_3"	"J"	74	97	0
"plate_3"	"K"	75	96.9	0
"plate_3"	"L"	76	104.6	0
"plate_3"	"M"	77	100.8	0
"plate_3"	"C"	78	99.3	0
"plate_3"	"D"	79	99.9	0
"plate_3"	"E"	80	99.2	0
"plate_3"	"F"	81	98.3	0
"plate_3"	"G"	82	100.5	0
"plate_3"	"H"	83	94.9	0
"plate_3"	"I"	84	95.6	0
"plate_3"	"J"	85	98.7	0
"plate_3"	"K"	86	96	0
"plate_3"	"L"	87	95	0
"plate_3"	"M"	88	96.9	0
"plate_3"	"C"	89	100.4	0
"plate_3"	"D"	90	100.9	0
"plate_3"	"E"	91	101	0
"plate_3"	"F"	92	104.1	0
"plate_3"	"G"	93	99.4	0
"plate_3"	"H"	94	101.9	0
"plate_3"	"I"	95	96.7	0
"plate_3"	"J"	96	95.7	0
"plate_3"	"K"	97	103.5	0
"plate_3"	"L"	98	95.7	0
"plate_3"	"M"	99	95	0
"plate_3"	"C"	100	95.2	0
"plate_3"	"D"	101	101.9	0
"plate_3"	"E"	102	99.3	0
"plate_1"	"F"	3	81.9	0
"plate_1"	"G"	4	99.2	0
"plate_1"	"H"	5	100.1	0
"plate_1"	"I"	6	97.2	0
"plate_1"	"J"	7	77.6	0
"plate_1"	"K"	8	67.8	0
"plate_1"	"L"	9	96.3	0
"plate_1"	"M"	10	92.6	0
"plate_1"	"C"	11	104.4	0
"plate_1"	"D"	12	83.9	0
"plate_1"	"E"	13	95	0
"plate_1"	"F"	14	97.5	0
"plate_1"	"G"	15	98	0
"plate_1"	"H"	16	95.9	0
"plate_1"	"I"	17	92.8	0
"plate_1"	"J"	18	89.1	0
"plate_1"	"K"	19	102.2	0
"plate_1"	"L"	20	87.4	0
"plate_1"	"M"	21	100.8	0
"plate_1"	"C"	22	92.2	0
"plate_1"	"D"	23	99.3	0
"plate_1"	"E"	24	102.6	0
"plate_1"	"F"	25	94.1	0
"plate_1"	"G"	26	100.8	0
"plate_1"	"H"	27	90.9	0
"plate_1"	"I"	28	96.8	0
"plate_1"	"J"	29	97.2	0
"plate_1"	"K"	30	83.2	0
"plate_1"	"L"	31	101.9	0
"plate_1"	"M"	32	100	0
"plate_1"	"C"	33	101.8	0
"plate_1"	"D"	34	104.3	0
"plate_1"	"E"	35	98	0
"plate_1"	"F"	36	96.6	0
"plate_1"	"G"	37	65.5	0
"plate_1"	"H"	38	100.2	0
"plate_1"	"I"	39	103.4	0
"plate_1"	"J"	40	101.4	0
"plate_1"	"K"	41	95.9	0
"plate_1"	"L"	42	99.7	0
"plate_1"	"M"	43	104.3	0
"plate_1"	"C"	44	94	0
"plate_1"	"D"	45	104.2	0
"plate_1"	"E"	46	95.2	0
"plate_1"	"F"	47	94.1	0
"plate_1"	"G"	48	101.4	0
"plate_1"	"H"	49	93.8	0
"plate_1"	"I"	50	95.4	0
"plate_1"	"J"	51	101.1	0
"plate_1"	"K"	52	98.2	0
"plate_1"	"L"	53	85.4	0
"plate_1"	"M"	54	100.8	0
"plate_1"	"C"	55	92	0
"plate_1"	"D"	56	102.5	0
"plate_1"	"E"	57	67.1	0
"plate_1"	"F"	58	68	0
"plate_1"	"G"	59	31.6	0
"plate_1"	"H"	60	85.3	0
"plate_1"	"I"	61	98	0
"plate_1"	"J"	62	96	0
"plate_1"	"K"	63	92.8	0
"plate_1"	"L"	64	101.2	0
"plate_1"	"M"	65	100.5	0
"plate_1"	"C"	66	100.9	0
"plate_1"	"D"	67	93.9	0
"plate_1"	"E"	68	95.6	0
"plate_1"	"F"	69	57.7	0
"plate_1"	"G"	70	71.8	0
"plate_1"	"H"	71	104.4	0
"plate_1"	"I"	72	97.9	0
"plate_1"	"J"	73	85	0
"plate_1"	"K"	74	100.2	0
"plate_1"	"L"	75	85.8	0
"plate_1"	"M"	76	102.7	0
"plate_1"	"C"	77	100.2	0
"plate_1"	"D"	78	84.8	0
"plate_1"	"E"	79	96.5	0
"plate_1"	"F"	80	95.8	0
"plate_1"	"G"	81	96.7	0
"plate_1"	"H"	82	101.4	0
"plate_1"	"I"	83	100.1	0
"plate_1"	"J"	84	96.6	0
"plate_1"	"K"	85	99.1	0
"plate_1"	"L"	86	98.5	0
"plate_1"	"M"	87	97.6	0
"plate_1"	"C"	88	99.5	0
"plate_1"	"D"	89	88.4	0
"plate_1"	"E"	90	103	0
"plate_1"	"F"	91	101.5	0
"plate_1"	"G"	92	99.7	0
"plate_1"	"H"	93	99	0
"plate_1"	"I"	94	100.4	0
"plate_1"	"J"	95	90.2	0
"plate_1"	"K"	96	92.5	0
"plate_1"	"L"	97	96.4	0
"plate_1"	"M"	98	97.1	0
"plate_1"	"C"	99	97.3	0
"plate_1"	"D"	100	95.7	0
"plate_1"	"E"	101	100.1	0
"plate_1"	"F"	102	93.9	0
"plate_2"	"F"	3	82.4	0
"plate_2"	"G"	4	95.1	0
"plate_2"	"H"	5	102.3	0
"plate_2"	"I"	6	99.9	0
"plate_2"	"J"	7	75.9	0
"plate_2"	"K"	8	61.7	0
"plate_2"	"L"	9	97.5	0
"plate_2"	"M"	10	92.1	0
"plate_2"	"C"	11	100.8	0
"plate_2"	"D"	12	83.8	0
"plate_2"	"E"	13	100	0
"plate_2"	"F"	14	97.7	0
"plate_2"	"G"	15	97.2	0
"plate_2"	"H"	16	97.6	0
"plate_2"	"I"	17	91.8	0
"plate_2"	"J"	18	84.8	0
"plate_2"	"K"	19	96	0
"plate_2"	"L"	20	88.1	0
"plate_2"	"M"	21	104.3	0
"plate_2"	"C"	22	86.6	0
"plate_2"	"D"	23	95.1	0
"plate_2"	"E"	24	102.7	0
"plate_2"	"F"	25	94.2	0
"plate_2"	"G"	26	97.2	0
"plate_2"	"H"	27	87.5	0
"plate_2"	"I"	28	102.2	0
"plate_2"	"J"	29	104.6	0
"plate_2"	"K"	30	83	0
"plate_2"	"L"	31	99.8	0
"plate_2"	"M"	32	102.4	0
"plate_2"	"C"	33	101.6	0
"plate_2"	"D"	34	98.5	0
"plate_2"	"E"	35	101	0
"plate_2"	"F"	36	96.8	0
"plate_2"	"G"	37	68.1	0
"plate_2"	"H"	38	101.9	0
"plate_2"	"I"	39	99.4	0
"plate_2"	"J"	40	91.8	0
"plate_2"	"K"	41	102.9	0
"plate_2"	"L"	42	94.5	0
"plate_2"	"M"	43	100.5	0
"plate_2"	"C"	44	99.7	0
"plate_2"	"D"	45	102.9	0
"plate_2"	"E"	46	102.5	0
"plate_2"	"F"	47	92.5	0
"plate_2"	"G"	48	98.3	0
"plate_2"	"H"	49	98.4	0
"plate_2"	"I"	50	103.8	0
"plate_2"	"J"	51	99.6	0
"plate_2"	"K"	52	104.6	0
"plate_2"	"L"	53	90.9	0
"plate_2"	"M"	54	98.2	0
"plate_2"	"C"	55	96.9	0
"plate_2"	"D"	56	101.2	0
"plate_2"	"E"	57	69.5	0
"plate_2"	"F"	58	58.8	0
"plate_2"	"G"	59	41.2	0
"plate_2"	"H"	60	84.8	0
"plate_2"	"I"	61	100.2	0
"plate_2"	"J"	62	96.8	0
"plate_2"	"K"	63	91.6	0
"plate_2"	"L"	64	94.1	0
"plate_2"	"M"	65	98.5	0
"plate_2"	"C"	66	97.9	0
"plate_2"	"D"	67	101.6	0
"plate_2"	"E"	68	92.7	0
"plate_2"	"F"	69	61.7	0
"plate_2"	"G"	70	69.4	0
"plate_2"	"H"	71	99.6	0
"plate_2"	"I"	72	101.1	0
"plate_2"	"J"	73	86.8	0
"plate_2"	"K"	74	104.6	0
"plate_2"	"L"	75	94.6	0
"plate_2"	"M"	76	96.6	0
"plate_2"	"C"	77	98.6	0
"plate_2"	"D"	78	86.3	0
"plate_2"	"E"	79	103.7	0
"plate_2"	"F"	80	86.4	0
"plate_2"	"G"	81	102.4	0
"plate_2"	"H"	82	95.4	0
"plate_2"	"I"	83	97.4	0
"plate_2"	"J"	84	100	0
"plate_2"	"K"	85	98.2	0
"plate_2"	"L"	86	97	0
"plate_2"	"M"	87	90.6	0
"plate_2"	"C"	88	102.7	0
"plate_2"	"D"	89	96.6	0
"plate_2"	"E"	90	100.7	0
"plate_2"	"F"	91	96.7	0
"plate_2"	"G"	92	95.8	0
"plate_2"	"H"	93	101.2	0
"plate_2"	"I"	94	92.6	0
"plate_2"	"J"	95	92.4	0
"plate_2"	"K"	96	98.3	0
"plate_2"	"L"	97	96	0
"plate_2"	"M"	98	98.1	0
"plate_2"	"C"	99	94.1	0
"plate_2"	"D"	100	87	0
"plate_2"	"E"	101	104.4	0
"plate_2"	"F"	102	98.3	0
"plate_3"	"F"	3	85.5	0
"plate_3"	"G"	4	97.3	0
"plate_3"	"H"	5	102	0
"plate_3"	"I"	6	97	0
"plate_3"	"J"	7	81.9	0
"plate_3"	"K"	8	62.9	0
"plate_3"	"L"	9	103.9	0
"plate_3"	"M"	10	92.9	0
"plate_3"	"C"	11	99.3	0
"plate_3"	"D"	12	85	0
"plate_3"	"E"	13	99	0
"plate_3"	"F"	14	103.5	0
"plate_3"	"G"	15	97.6	0
"plate_3"	"H"	16	96.5	0
"plate_3"	"I"	17	92.7	0
"plate_3"	"J"	18	86.3	0
"plate_3"	"K"	19	104	0
"plate_3"	"L"	20	91.3	0
"plate_3"	"M"	21	100.7	0
"plate_3"	"C"	22	93.6	0
"plate_3"	"D"	23	102.2	0
"plate_3"	"E"	24	98.7	0
"plate_3"	"F"	25	90.9	0
"plate_3"	"G"	26	95.6	0
"plate_3"	"H"	27	96.1	0
"plate_3"	"I"	28	97.9	0
"plate_3"	"J"	29	95.6	0
"plate_3"	"K"	30	81.8	0
"plate_3"	"L"	31	94.8	0
"plate_3"	"M"	32	96.5	0
"plate_3"	"C"	33	104.2	0
"plate_3"	"D"	34	103.5	0
"plate_3"	"E"	35	101.3	0
"plate_3"	"F"	36	93.9	0
"plate_3"	"G"	37	69.9	0
"plate_3"	"H"	38	104.4	0
"plate_3"	"I"	39	103.1	0
"plate_3"	"J"	40	95.5	0
"plate_3"	"K"	41	98.9	0
"plate_3"	"L"	42	96.7	0
"plate_3"	"M"	43	103.6	0
"plate_3"	"C"	44	101.9	0
"plate_3"	"D"	45	102.6	0
"plate_3"	"E"	46	104.5	0
"plate_3"	"F"	47	91.2	0
"plate_3"	"G"	48	101.3	0
"plate_3"	"H"	49	97.5	0
"plate_3"	"I"	50	103.9	0
"plate_3"	"J"	51	103.8	0
"plate_3"	"K"	52	102.4	0
"plate_3"	"L"	53	84.6	0
"plate_3"	"M"	54	97.5	0
"plate_3"	"C"	55	97	0
"plate_3"	"D"	56	97.5	0
"plate_3"	"E"	57	69.5	0
"plate_3"	"F"	58	60.2	0
"plate_3"	"G"	59	39.5	0
"plate_3"	"H"	60	86	0
"plate_3"	"I"	61	104.1	0
"plate_3"	"J"	62	104.2	0
"plate_3"	"K"	63	94.3	0
"plate_3"	"L"	64	96.6	0
"plate_3"	"M"	65	102.3	0
"plate_3"	"C"	66	104.4	0
"plate_3"	"D"	67	95.7	0
"plate_3"	"E"	68	87	0
"plate_3"	"F"	69	61	0
"plate_3"	"G"	70	62.3	0
"plate_3"	"H"	71	100.1	0
"plate_3"	"I"	72	95.8	0
"plate_3"	"J"	73	87.5	0
"plate_3"	"K"	74	103	0
"plate_3"	"L"	75	87.2	0
"plate_3"	"M"	76	102.1	0
"plate_3"	"C"	77	98.6	0
"plate_3"	"D"	78	81.5	0
"plate_3"	"E"	79	99.7	0
"plate_3"	"F"	80	89.4	0
"plate_3"	"G"	81	104.2	0
"plate_3"	"H"	82	98.8	0
"plate_3"	"I"	83	94.3	0
"plate_3"	"J"	84	96.6	0
"plate_3"	"K"	85	100.3	0
"plate_3"	"L"	86	98.4	0
"plate_3"	"M"	87	90.5	0
"plate_3"	"C"	88	103.1	0
"plate_3"	"D"	89	91.6	0
"plate_3"	"E"	90	103	0
"plate_3"	"F"	91	100.8	0
"plate_3"	"G"	92	104.7	0
"plate_3"	"H"	93	94.6	0
"plate_3"	"I"	94	93.7	0
"plate_3"	"J"	95	97	0
"plate_3"	"K"	96	94.2	0
"plate_3"	"L"	97	99	0
"plate_3"	"M"	98	100.4	0
"plate_3"	"C"	99	93.7	0
"plate_3"	"D"	100	90.2	0
"plate_3"	"E"	101	95.9	0
"plate_3"	"F"	102	93	0
"plate_1"	"G"	3	63.6	0
"plate_1"	"H"	4	94.2	0
"plate_1"	"I"	5	99	0
"plate_1"	"J"	6	100.3	0
"plate_1"	"K"	7	51.4	0
"plate_1"	"L"	8	15	0
"plate_1"	"M"	9	92	0
"plate_1"	"C"	10	40.7	0
"plate_1"	"D"	11	103.4	0
"plate_1"	"E"	12	42.7	0
"plate_1"	"F"	13	84.7	0
"plate_1"	"G"	14	104.1	0
"plate_1"	"H"	15	100	0
"plate_1"	"I"	16	98.5	0
"plate_1"	"J"	17	78.8	0
"plate_1"	"K"	18	35.3	0
"plate_1"	"L"	19	97.1	0
"plate_1"	"M"	20	48.6	0
"plate_1"	"C"	21	96.8	0
"plate_1"	"D"	22	53.1	0
"plate_1"	"E"	23	90	0
"plate_1"	"F"	24	100.1	0
"plate_1"	"G"	25	69.3	0
"plate_1"	"H"	26	100.5	0
"plate_1"	"I"	27	68.7	0
"plate_1"	"J"	28	93.9	0
"plate_1"	"K"	29	96.2	0
"plate_1"	"L"	30	39.6	0
"plate_1"	"M"	31	90.2	0
"plate_1"	"C"	32	89.2	0
"plate_1"	"D"	33	96.9	0
"plate_1"	"E"	34	101.3	0
"plate_1"	"F"	35	79.9	0
"plate_1"	"G"	36	75.1	0
"plate_1"	"H"	37	43.7	0
"plate_1"	"I"	38	98.3	0
"plate_1"	"J"	39	87.1	0
"plate_1"	"K"	40	67.4	0
"plate_1"	"L"	41	101.1	0
"plate_1"	"M"	42	86.9	0
"plate_1"	"C"	43	95.5	0
"plate_1"	"D"	44	83.1	0
"plate_1"	"E"	45	101.7	0
"plate_1"	"F"	46	100.8	0
"plate_1"	"G"	47	57.1	0
"plate_1"	"H"	48	77.9	0
"plate_1"	"I"	49	72.8	0
"plate_1"	"J"	50	95.2	0
"plate_1"	"K"	51	103.9	0
"plate_1"	"L"	52	89.3	0
"plate_1"	"M"	53	56.7	0
"plate_1"	"C"	54	97.8	0
"plate_1"	"D"	55	71.6	0
"plate_1"	"E"	56	87.5	0
"plate_1"	"F"	57	44.6	0
"plate_1"	"G"	58	23.2	0
"plate_1"	"H"	59	14.4	0
"plate_1"	"I"	60	42.7	0
"plate_1"	"J"	61	95.7	0
"plate_1"	"K"	62	103.3	0
"plate_1"	"L"	63	73.1	0
"plate_1"	"M"	64	83.3	0
"plate_1"	"C"	65	102.1	0
"plate_1"	"D"	66	95.6	0
"plate_1"	"E"	67	72.6	0
"plate_1"	"F"	68	48.4	0
"plate_1"	"G"	69	19.8	0
"plate_1"	"H"	70	18.4	0
"plate_1"	"I"	71	100.8	0
"plate_1"	"J"	72	100.1	0
"plate_1"	"K"	73	60.2	0
"plate_1"	"L"	74	97.1	0
"plate_1"	"M"	75	69.9	0
"plate_1"	"C"	76	100.5	0
"plate_1"	"D"	77	95.6	0
"plate_1"	"E"	78	35.8	0
"plate_1"	"F"	79	96.3	0
"plate_1"	"G"	80	50.6	0
"plate_1"	"H"	81	103	0
"plate_1"	"I"	82	98.8	0
"plate_1"	"J"	83	75.5	0
"plate_1"	"K"	84	95.8	0
"plate_1"	"L"	85	83.4	0
"plate_1"	"M"	86	89.3	0
"plate_1"	"C"	87	61.7	0
"plate_1"	"D"	88	95.4	0
"plate_1"	"E"	89	50.9	0
"plate_1"	"F"	90	99.8	0
"plate_1"	"G"	91	98	0
"plate_1"	"H"	92	98	0
"plate_1"	"I"	93	89.7	0
"plate_1"	"J"	94	71.8	0
"plate_1"	"K"	95	60.3	0
"plate_1"	"L"	96	67.9	0
"plate_1"	"M"	97	95.1	0
"plate_1"	"C"	98	102.7	0
"plate_1"	"D"	99	80	0
"plate_1"	"E"	100	58.9	0
"plate_1"	"F"	101	93.7	0
"plate_1"	"G"	102	83.2	0
"plate_2"	"G"	3	71.3	0
"plate_2"	"H"	4	91.8	0
"plate_2"	"I"	5	104	0
"plate_2"	"J"	6	99.6	0
"plate_2"	"K"	7	56.3	0
"plate_2"	"L"	8	19.9	0
"plate_2"	"M"	9	90.9	0
"plate_2"	"C"	10	36.8	0
"plate_2"	"D"	11	103.9	0
"plate_2"	"E"	12	49.2	0
"plate_2"	"F"	13	81.9	0
"plate_2"	"G"	14	96.9	0
"plate_2"	"H"	15	98.2	0
"plate_2"	"I"	16	97.2	0
"plate_2"	"J"	17	70.8	0
"plate_2"	"K"	18	36	0
"plate_2"	"L"	19	90.5	0
"plate_2"	"M"	20	49.8	0
"plate_2"	"C"	21	96.6	0
"plate_2"	"D"	22	53.7	0
"plate_2"	"E"	23	88.3	0
"plate_2"	"F"	24	99.3	0
"plate_2"	"G"	25	77.9	0
"plate_2"	"H"	26	95.8	0
"plate_2"	"I"	27	71.3	0
"plate_2"	"J"	28	93.2	0
"plate_2"	"K"	29	90.8	0
"plate_2"	"L"	30	36.9	0
"plate_2"	"M"	31	93.5	0
"plate_2"	"C"	32	85.8	0
"plate_2"	"D"	33	95.7	0
"plate_2"	"E"	34	103.4	0
"plate_2"	"F"	35	79.1	0
"plate_2"	"G"	36	76.4	0
"plate_2"	"H"	37	45.4	0
"plate_2"	"I"	38	92.9	0
"plate_2"	"J"	39	84.8	0
"plate_2"	"K"	40	67	0
"plate_2"	"L"	41	103.9	0
"plate_2"	"M"	42	83.2	0
"plate_2"	"C"	43	93.1	0
"plate_2"	"D"	44	75.8	0
"plate_2"	"E"	45	100.3	0
"plate_2"	"F"	46	100	0
"plate_2"	"G"	47	54.1	0
"plate_2"	"H"	48	75.5	0
"plate_2"	"I"	49	77.3	0
"plate_2"	"J"	50	98.3	0
"plate_2"	"K"	51	99.8	0
"plate_2"	"L"	52	91.3	0
"plate_2"	"M"	53	52.5	0
"plate_2"	"C"	54	89.9	0
"plate_2"	"D"	55	71.8	0
"plate_2"	"E"	56	88.3	0
"plate_2"	"F"	57	49.6	0
"plate_2"	"G"	58	19.7	0
"plate_2"	"H"	59	8.9	0
"plate_2"	"I"	60	36.1	0
"plate_2"	"J"	61	95.4	0
"plate_2"	"K"	62	95.1	0
"plate_2"	"L"	63	69.5	0
"plate_2"	"M"	64	75.9	0
"plate_2"	"C"	65	100.2	0
"plate_2"	"D"	66	99.3	0
"plate_2"	"E"	67	76.6	0
"plate_2"	"F"	68	38.8	0
"plate_2"	"G"	69	13.6	0
"plate_2"	"H"	70	26.6	0
"plate_2"	"I"	71	97.7	0
"plate_2"	"J"	72	93	0
"plate_2"	"K"	73	64.4	0
"plate_2"	"L"	74	96.1	0
"plate_2"	"M"	75	63.3	0
"plate_2"	"C"	76	96.5	0
"plate_2"	"D"	77	97.3	0
"plate_2"	"E"	78	34.2	0
"plate_2"	"F"	79	94.8	0
"plate_2"	"G"	80	52.6	0
"plate_2"	"H"	81	98.9	0
"plate_2"	"I"	82	93.7	0
"plate_2"	"J"	83	77.8	0
"plate_2"	"K"	84	95.5	0
"plate_2"	"L"	85	85.2	0
"plate_2"	"M"	86	96.7	0
"plate_2"	"C"	87	69.5	0
"plate_2"	"D"	88	103.4	0
"plate_2"	"E"	89	52.2	0
"plate_2"	"F"	90	100.4	0
"plate_2"	"G"	91	100.4	0
"plate_2"	"H"	92	104.1	0
"plate_2"	"I"	93	87.1	0
"plate_2"	"J"	94	69.6	0
"plate_2"	"K"	95	61.3	0
"plate_2"	"L"	96	60.3	0
"plate_2"	"M"	97	91.9	0
"plate_2"	"C"	98	102.7	0
"plate_2"	"D"	99	86	0
"plate_2"	"E"	100	54.7	0
"plate_2"	"F"	101	98.3	0
"plate_2"	"G"	102	74.9	0
"plate_3"	"G"	3	71.2	0
"plate_3"	"H"	4	91.6	0
"plate_3"	"I"	5	100.4	0
"plate_3"	"J"	6	98.3	0
"plate_3"	"K"	7	53.4	0
"plate_3"	"L"	8	19.4	0
"plate_3"	"M"	9	98.8	0
"plate_3"	"C"	10	38.6	0
"plate_3"	"D"	11	99.8	0
"plate_3"	"E"	12	40.4	0
"plate_3"	"F"	13	85.5	0
"plate_3"	"G"	14	102.3	0
"plate_3"	"H"	15	100.3	0
"plate_3"	"I"	16	99.1	0
"plate_3"	"J"	17	74	0
"plate_3"	"K"	18	31.4	0
"plate_3"	"L"	19	91.1	0
"plate_3"	"M"	20	50	0
"plate_3"	"C"	21	101.1	0
"plate_3"	"D"	22	56.5	0
"plate_3"	"E"	23	86.6	0
"plate_3"	"F"	24	101.2	0
"plate_3"	"G"	25	77	0
"plate_3"	"H"	26	98.7	0
"plate_3"	"I"	27	69.9	0
"plate_3"	"J"	28	94	0
"plate_3"	"K"	29	96.5	0
"plate_3"	"L"	30	36.1	0
"plate_3"	"M"	31	90.7	0
"plate_3"	"C"	32	85.3	0
"plate_3"	"D"	33	100	0
"plate_3"	"E"	34	97.3	0
"plate_3"	"F"	35	79.9	0
"plate_3"	"G"	36	80	0
"plate_3"	"H"	37	45	0
"plate_3"	"I"	38	90.9	0
"plate_3"	"J"	39	94	0
"plate_3"	"K"	40	63.3	0
"plate_3"	"L"	41	104.2	0
"plate_3"	"M"	42	84.4	0
"plate_3"	"C"	43	98	0
"plate_3"	"D"	44	79.3	0
"plate_3"	"E"	45	100.3	0
"plate_3"	"F"	46	103.7	0
"plate_3"	"G"	47	60.9	0
"plate_3"	"H"	48	77.3	0
"plate_3"	"I"	49	68.5	0
"plate_3"	"J"	50	97.5	0
"plate_3"	"K"	51	97.3	0
"plate_3"	"L"	52	98.1	0
"plate_3"	"M"	53	58.4	0
"plate_3"	"C"	54	94.9	0
"plate_3"	"D"	55	74.1	0
"plate_3"	"E"	56	94.8	0
"plate_3"	"F"	57	53.2	0
"plate_3"	"G"	58	16.7	0
"plate_3"	"H"	59	5.8	0
"plate_3"	"I"	60	36.9	0
"plate_3"	"J"	61	96.8	0
"plate_3"	"K"	62	104.3	0
"plate_3"	"L"	63	76.5	0
"plate_3"	"M"	64	82.7	0
"plate_3"	"C"	65	104.1	0
"plate_3"	"D"	66	95.1	0
"plate_3"	"E"	67	79.7	0
"plate_3"	"F"	68	43	0
"plate_3"	"G"	69	17.3	0
"plate_3"	"H"	70	25	0
"plate_3"	"I"	71	103.6	0
"plate_3"	"J"	72	95.7	0
"plate_3"	"K"	73	65.2	0
"plate_3"	"L"	74	101.3	0
"plate_3"	"M"	75	63.7	0
"plate_3"	"C"	76	97.4	0
"plate_3"	"D"	77	93.9	0
"plate_3"	"E"	78	37.4	0
"plate_3"	"F"	79	101.1	0
"plate_3"	"G"	80	54.2	0
"plate_3"	"H"	81	98.6	0
"plate_3"	"I"	82	98.2	0
"plate_3"	"J"	83	78.1	0
"plate_3"	"K"	84	95.5	0
