"Barcode"	"WellRow"	"WellColumn"	"ReadoutValue"	"BackgroundValue"
"plate_3"	"C"	219	65.4752332067715	0
"plate_3"	"D"	220	66.7937484693458	0
"plate_3"	"E"	221	35.9012188323006	0
"plate_3"	"F"	222	66.8155655139726	0
"plate_3"	"G"	223	66.7937484693458	0
"plate_3"	"H"	224	35.9012188323006	0
"plate_3"	"I"	225	67.0166153600528	0
"plate_3"	"J"	226	66.7937484693458	0
"plate_3"	"K"	227	35.6499103004745	0
"plate_1"	"C"	228	56.4279901331644	0
"plate_1"	"D"	229	66.5933672239377	0
"plate_1"	"E"	230	35.9012188323006	0
"plate_1"	"F"	231	64.4029673610107	0
"plate_1"	"G"	232	66.7937484693458	0
"plate_1"	"H"	233	35.9012188323006	0
"plate_1"	"I"	234	66.6145156678924	0
"plate_1"	"J"	235	66.6601609724071	0
"plate_1"	"K"	236	33.6035408270333	0
"plate_2"	"C"	228	56.4279901331644	0
"plate_2"	"D"	229	66.5933672239377	0
"plate_2"	"E"	230	35.9012188323006	0
"plate_2"	"F"	231	64.4029673610107	0
"plate_2"	"G"	232	66.7937484693458	0
"plate_2"	"H"	233	35.9012188323006	0
"plate_2"	"I"	234	66.6145156678924	0
"plate_2"	"J"	235	66.6601609724071	0
"plate_2"	"K"	236	33.6035408270333	0
"plate_3"	"C"	228	56.4279901331644	0
"plate_3"	"D"	229	66.5933672239377	0
"plate_3"	"E"	230	35.9012188323006	0
"plate_3"	"F"	231	64.4029673610107	0
"plate_3"	"G"	232	66.7937484693458	0
"plate_3"	"H"	233	35.9012188323006	0
"plate_3"	"I"	234	66.6145156678924	0
"plate_3"	"J"	235	66.6601609724071	0
"plate_3"	"K"	236	33.6035408270333	0
"plate_1"	"C"	237	45.1021821373155	0
"plate_1"	"D"	238	63.7880297882252	0
"plate_1"	"E"	239	35.7217127381391	0
"plate_1"	"F"	240	54.5515249030829	0
"plate_1"	"G"	241	66.4597797269991	0
"plate_1"	"H"	242	35.7576139569714	0
"plate_1"	"I"	243	61.3202030544483	0
"plate_1"	"J"	244	64.32237977598	0
"plate_1"	"K"	245	26.279692185244	0
"plate_2"	"C"	237	45.1021821373155	0
"plate_2"	"D"	238	63.7880297882252	0
"plate_2"	"E"	239	35.7217127381391	0
"plate_2"	"F"	240	54.5515249030829	0
"plate_2"	"G"	241	66.4597797269991	0
"plate_2"	"H"	242	35.7576139569714	0
"plate_2"	"I"	243	61.3202030544483	0
"plate_2"	"J"	244	64.32237977598	0
"plate_2"	"K"	245	26.279692185244	0
"plate_3"	"C"	237	45.1021821373155	0
"plate_3"	"D"	238	63.7880297882252	0
"plate_3"	"E"	239	35.7217127381391	0
"plate_3"	"F"	240	54.5515249030829	0
"plate_3"	"G"	241	66.4597797269991	0
"plate_3"	"H"	242	35.7576139569714	0
"plate_3"	"I"	243	61.3202030544483	0
"plate_3"	"J"	244	64.32237977598	0
"plate_3"	"K"	245	26.279692185244	0
"plate_1"	"C"	246	42.7566005997137	0
"plate_1"	"D"	247	56.2403362111892	0
"plate_1"	"E"	248	33.3163310763749	0
"plate_1"	"F"	249	50.4635113661197	0
"plate_1"	"G"	250	63.5876485428172	0
"plate_1"	"H"	251	33.6035408270333	0
"plate_1"	"I"	252	43.6948332147544	0
"plate_1"	"J"	253	49.6945488611933	0
"plate_1"	"K"	254	22.4023605513556	0
"plate_2"	"C"	246	42.7566005997137	0
"plate_2"	"D"	247	56.2403362111892	0
"plate_2"	"E"	248	33.3163310763749	0
"plate_2"	"F"	249	50.4635113661197	0
"plate_2"	"G"	250	63.5876485428172	0
"plate_2"	"H"	251	33.6035408270333	0
"plate_2"	"I"	252	43.6948332147544	0
"plate_2"	"J"	253	49.6945488611933	0
"plate_2"	"K"	254	22.4023605513556	0
"plate_3"	"C"	246	42.7566005997137	0
"plate_3"	"D"	247	56.2403362111892	0
"plate_3"	"E"	248	33.3163310763749	0
"plate_3"	"F"	249	50.4635113661197	0
"plate_3"	"G"	250	63.5876485428172	0
"plate_3"	"H"	251	33.6035408270333	0
"plate_3"	"I"	252	43.6948332147544	0
"plate_3"	"J"	253	49.6945488611933	0
"plate_3"	"K"	254	22.4023605513556	0
"plate_1"	"C"	255	42.5555507536335	0
"plate_1"	"D"	256	54.6372862479248	0
"plate_1"	"E"	257	30.1929250379648	0
"plate_1"	"F"	258	50.0614116739594	0
"plate_1"	"G"	259	61.9178048310835	0
"plate_1"	"H"	260	30.1929250379648	0
"plate_1"	"I"	261	39.1377033702708	0
"plate_1"	"J"	262	42.3472365295652	0
"plate_1"	"K"	263	21.8997434877034	0
"plate_2"	"C"	255	42.5555507536335	0
"plate_2"	"D"	256	54.6372862479248	0
"plate_2"	"E"	257	30.1929250379648	0
"plate_2"	"F"	258	50.0614116739594	0
"plate_2"	"G"	259	61.9178048310835	0
"plate_2"	"H"	260	30.1929250379648	0
"plate_2"	"I"	261	39.1377033702708	0
"plate_2"	"J"	262	42.3472365295652	0
"plate_2"	"K"	263	21.8997434877034	0
"plate_3"	"C"	255	42.5555507536335	0
"plate_3"	"D"	256	54.6372862479248	0
"plate_3"	"E"	257	30.1929250379648	0
"plate_3"	"F"	258	50.0614116739594	0
"plate_3"	"G"	259	61.9178048310835	0
"plate_3"	"H"	260	30.1929250379648	0
"plate_3"	"I"	261	39.1377033702708	0
"plate_3"	"J"	262	42.3472365295652	0
"plate_3"	"K"	263	21.8997434877034	0
"plate_1"	"C"	264	42.5555507536335	0
"plate_1"	"D"	265	54.5036987509862	0
"plate_1"	"E"	266	29.8698140684741	0
"plate_1"	"F"	267	50.0614116739594	0
"plate_1"	"G"	268	61.8510110826142	0
"plate_1"	"H"	269	29.7980116308095	0
"plate_1"	"I"	270	38.8696369088306	0
"plate_1"	"J"	271	41.8128865418105	0
"plate_1"	"K"	272	21.863842268871	0
"plate_2"	"C"	264	42.5555507536335	0
"plate_2"	"D"	265	54.5036987509862	0
"plate_2"	"E"	266	29.8698140684741	0
"plate_2"	"F"	267	50.0614116739594	0
"plate_2"	"G"	268	61.8510110826142	0
"plate_2"	"H"	269	29.7980116308095	0
"plate_2"	"I"	270	38.8696369088306	0
"plate_2"	"J"	271	41.8128865418105	0
"plate_2"	"K"	272	21.863842268871	0
"plate_3"	"C"	264	42.5555507536335	0
"plate_3"	"D"	265	54.5036987509862	0
"plate_3"	"E"	266	29.8698140684741	0
"plate_3"	"F"	267	50.0614116739594	0
"plate_3"	"G"	268	61.8510110826142	0
"plate_3"	"H"	269	29.7980116308095	0
"plate_3"	"I"	270	38.8696369088306	0
"plate_3"	"J"	271	41.8128865418105	0
"plate_3"	"K"	272	21.863842268871	0
"plate_1"	"C"	273	42.5555507536335	0
"plate_1"	"D"	274	54.5036987509862	0
"plate_1"	"E"	275	29.8339128496418	0
"plate_1"	"F"	276	50.0614116739594	0
"plate_1"	"G"	277	61.7842173341448	0
"plate_1"	"H"	278	29.7621104119772	0
"plate_1"	"I"	279	38.8696369088306	0
"plate_1"	"J"	280	41.7460927933411	0
"plate_1"	"K"	281	21.863842268871	0
"plate_2"	"C"	273	42.5555507536335	0
"plate_2"	"D"	274	54.5036987509862	0
"plate_2"	"E"	275	29.8339128496418	0
"plate_2"	"F"	276	50.0614116739594	0
"plate_2"	"G"	277	61.7842173341448	0
"plate_2"	"H"	278	29.7621104119772	0
"plate_2"	"I"	279	38.8696369088306	0
"plate_2"	"J"	280	41.7460927933411	0
"plate_2"	"K"	281	21.863842268871	0
"plate_3"	"C"	273	42.5555507536335	0
"plate_3"	"D"	274	54.5036987509862	0
"plate_3"	"E"	275	29.8339128496418	0
"plate_3"	"F"	276	50.0614116739594	0
"plate_3"	"G"	277	61.7842173341448	0
"plate_3"	"H"	278	29.7621104119772	0
"plate_3"	"I"	279	38.8696369088306	0
"plate_3"	"J"	280	41.7460927933411	0
"plate_3"	"K"	281	21.863842268871	0
"plate_1"	"C"	282	42.5555507536335	0
"plate_1"	"D"	283	54.5036987509862	0
"plate_1"	"E"	284	29.8339128496418	0
"plate_1"	"F"	285	50.0614116739594	0
"plate_1"	"G"	286	61.7842173341448	0
"plate_1"	"H"	287	29.7621104119772	0
"plate_1"	"I"	288	38.8696369088306	0
"plate_1"	"J"	289	41.7460927933411	0
"plate_1"	"K"	290	21.863842268871	0
"plate_2"	"C"	282	42.5555507536335	0
"plate_2"	"D"	283	54.5036987509862	0
"plate_2"	"E"	284	29.8339128496418	0
"plate_2"	"F"	285	50.0614116739594	0
"plate_2"	"G"	286	61.7842173341448	0
"plate_2"	"H"	287	29.7621104119772	0
"plate_2"	"I"	288	38.8696369088306	0
"plate_2"	"J"	289	41.7460927933411	0
"plate_2"	"K"	290	21.863842268871	0
"plate_3"	"C"	282	42.5555507536335	0
"plate_3"	"D"	283	54.5036987509862	0
"plate_3"	"E"	284	29.8339128496418	0
"plate_3"	"F"	285	50.0614116739594	0
"plate_3"	"G"	286	61.7842173341448	0
"plate_3"	"H"	287	29.7621104119772	0
"plate_3"	"I"	288	38.8696369088306	0
"plate_3"	"J"	289	41.7460927933411	0
"plate_3"	"K"	290	21.863842268871	0
"plate_1"	"C"	291	42.5555507536335	0
"plate_1"	"D"	292	54.5036987509862	0
"plate_1"	"E"	293	29.8339128496418	0
"plate_1"	"F"	294	50.0614116739594	0
"plate_1"	"G"	295	61.7842173341448	0
"plate_1"	"H"	296	29.7621104119772	0
"plate_1"	"I"	297	38.8696369088306	0
"plate_1"	"J"	298	41.7460927933411	0
"plate_1"	"K"	299	21.863842268871	0
"plate_2"	"C"	291	42.5555507536335	0
"plate_2"	"D"	292	54.5036987509862	0
"plate_2"	"E"	293	29.8339128496418	0
"plate_2"	"F"	294	50.0614116739594	0
"plate_2"	"G"	295	61.7842173341448	0
"plate_2"	"H"	296	29.7621104119772	0
"plate_2"	"I"	297	38.8696369088306	0
"plate_2"	"J"	298	41.7460927933411	0
"plate_2"	"K"	299	21.863842268871	0
"plate_3"	"C"	291	42.5555507536335	0
"plate_3"	"D"	292	54.5036987509862	0
"plate_3"	"E"	293	29.8339128496418	0
"plate_3"	"F"	294	50.0614116739594	0
"plate_3"	"G"	295	61.7842173341448	0
"plate_3"	"H"	296	29.7621104119772	0
"plate_3"	"I"	297	38.8696369088306	0
"plate_3"	"J"	298	41.7460927933411	0
"plate_3"	"K"	299	21.863842268871	0
